CASADO,VIVECTAL,EDUCMAMA,IQ,TESTWORK,AGE,EDUC,EXPER,TIEMPOULTTRAB,LNSAL
1,1,12,117,51,21,16,0.462000012397766,1,6.125
0,1,10,125,34,20,16,0.204999998211861,0,5.63500022888184
1,1,8,118,47,23,16,2.16700005531311,3,5.83799982070923
1,1,12,121,40,29,18,4.97100019454956,1,6.64499998092651
1,1,12,115,51,26,17,0,4,6.35799980163574
1,1,12,120,44,27,13,2.46199989318848,7,6.28000020980835
1,1,11,109,43,24,12,5.13100004196167,4,5.86899995803833
0,1,12,109,28,17,12,0,1,5.16499996185303
1,0,12,85,50,29,12,10.0769996643066,2,6.11999988555908
0,1,11,106,32,21,14,1.53799998760223,2,5.6729998588562
1,1,10,101,30,17,12,0.377999991178513,1,5.01100015640259
0,1,12,116,40,17,12,0,1,5.52899980545044
0,1,7,91,24,18,12,0.962000012397766,1,4.94199991226196
0,1,11,91,28,20,12,0.333000004291534,3,4.91300010681152
0,1,7,110,34,20,9,0,1,5.41599988937378
1,1,7,75,33,24,12,6.69999980926514,0,5.16499996185303
0,1,12,94,17,20,12,0.96399998664856,1,5.07499980926514
0,1,12,109,27,20,13,1.58399999141693,1,6.02099990844727
1,0,8,122,38,22,16,0.874000012874603,1,5.70699977874756
0,1,11,102,26,23,12,0,2,5.2979998588562
1,1,8,122,38,23,14,2.68899989128113,1,5.58300018310547
1,1,10,105,38,23,12,4.37799978256226,2,5.58699989318848
0,1,9,113,37,22,12,2,2,5.49300003051758
1,1,8,104,34,22,12,3.93199992179871,0,5.87200021743774
1,1,9,124,43,26,16,0.377000004053116,6,6.17600011825562
0,0,12,110,31,19,12,1.21800005435944,1,5.19299983978271
0,1,12,95,37,19,12,1.83299994468689,1,5.52099990844727
1,0,18,120,39,24,16,1.42200005054474,2,6.125
0,0,12,105,39,24,12,4.96400022506714,1,5.26300001144409
0,0,12,121,30,20,16,0.48199999332428,0,5.88899993896484
1,1,8,96,42,26,12,0,7,6.58599996566772
0,0,9,110,26,18,12,2.13599991798401,1,5.52899980545044
0,0,12,92,32,18,12,0,1,5.16499996185303
1,1,9,98,34,29,12,7.99100017547607,4,6.07100009918213
1,1,11,109,43,23,15,0.846000015735626,1,5.75899982452393
0,1,11,118,44,23,17,0.331000000238419,1,5.99900007247925
1,1,14,97,42,23,16,0,3,5.87200021743774
1,1,16,95,42,28,17,0,2,6.09100008010864
1,1,10,99,40,26,12,1.86600005626678,3,6.17600011825562
1,0,10,106,31,18,12,0.377999991178513,1,5.54099988937378
0,1,12,117,33,18,12,0.962000012397766,1,5.46000003814697
1,0,12,90,47,23,12,6.37799978256226,7,5.52099990844727
0,1,12,95,44,21,12,4.5,1,5.20900011062622
0,1,12,115,43,18,12,1.33299994468689,1,5.45499992370605
0,1,12,106,40,22,14,1.50300002098084,5,5.63500022888184
0,0,8,114,26,18,12,0,1,5.2979998588562
0,0,12,92,34,20,12,0.717000007629395,2,5.79300022125244
1,0,13,119,36,23,16,1.70799994468689,2,6.30600023269653
0,0,13,85,32,20,13,0.677999973297119,1,4.92700004577637
0,0,12,98,34,21,16,0.36599999666214,1,5.85799980163574
1,0,12,114,30,20,12,1.45799994468689,3,5.58699989318848
1,0,8,84,42,23,18,0.377999991178513,1,5.01100015640259
1,0,16,108,42,19,13,0.333000004291534,1,5.15299987792969
1,0,8,107,32,20,12,4.06699991226196,1,5.40299987792969
1,0,16,84,35,24,12,3.21199989318848,3,5.45100021362305
1,0,10,86,22,18,12,0.377999991178513,2,5.16499996185303
0,0,10,88,27,21,12,3.37800002098084,4,5.54099988937378
1,1,12,117,45,23,16,0.875999987125397,1,6.13600015640259
0,1,12,110,42,22,16,5.76800012588501,2,6.19199991226196
1,1,9,104,32,24,12,4.89799976348877,1,6.61999988555908
0,1,9,110,26,19,13,0,3,5.67000007629395
1,1,11,99,33,22,16,3.12100005149841,1,5.95100021362305
0,1,12,117,31,18,12,0,1,5.67000007629395
1,0,8,85,39,23,16,0,1,5.71000003814697
1,0,11,114,36,21,16,4.19099998474121,0,5.84600019454956
1,0,12,107,30,21,15,0,5,5.69000005722046
1,1,12,117,41,26,18,0.628000020980835,1,6.40199995040894
1,1,16,112,47,30,18,2.3970000743866,3,6.64499998092651
1,1,14,106,46,28,18,1.01300001144409,1,6.42199993133545
0,1,12,116,38,21,14,0,1,5.84600019454956
0,1,8,123,44,21,14,0,3,5.95300006866455
0,1,8,118,40,21,16,0.377999991178513,1,6.07100009918213
1,1,12,103,29,23,12,0,1,6.5
1,1,8,114,40,23,12,5.33300018310547,2,5.64900016784668
1,1,12,102,36,21,12,4.27299976348877,5,5.09999990463257
0,1,6,104,36,22,12,4.73299980163574,1,5.59800004959106
0,1,14,112,43,19,14,0.377999991178513,1,5.56099987030029
0,1,12,107,39,18,12,0.345999985933304,1,5.69399976730347
1,1,12,117,36,25,13,4.93300008773804,3,5.87200021743774
1,1,12,96,42,19,12,0,2,5.2979998588562
0,1,8,97,27,18,12,0.354000002145767,1,5.91400003433228
0,1,8,99,29,19,10,2.62800002098084,1,5.39400005340576
0,1,8,126,44,21,14,0.906000018119812,3,5.78399991989136
0,1,12,109,49,25,17,0.981000006198883,1,5.88600015640259
0,1,12,119,48,21,16,0.0579999983310699,0,4.94199991226196
1,1,12,102,38,21,16,3.14299988746643,1,5.85799980163574
0,1,9,105,45,24,17,0,1,5.35200023651123
0,1,12,117,40,20,16,0,1,5.66599988937378
0,1,12,112,40,24,16,3.25,4,5.93499994277954
0,1,8,89,28,16,10,0,0,5.35699987411499
0,1,12,131,39,18,12,0,1,5.75899982452393
1,1,16,114,28,20,16,0.815999984741211,0,6.29699993133545
0,1,10,98,35,23,12,4.71199989318848,6,5.73699998855591
0,1,12,125,30,20,13,1.36099994182587,2,6.03999996185303
0,1,10,100,38,25,16,2.37800002098084,1,5.83799982070923
0,1,8,113,26,18,12,0,4,5.61700010299683
0,1,10,102,46,23,16,1,1,5.66300010681152
0,1,12,82,33,23,18,0.377999991178513,5,5.43800020217896
1,1,12,112,47,21,14,1.57500004768372,2,5.65199995040894
0,1,8,111,38,23,16,0,0,5.40299987792969
0,1,11,96,24,19,13,0,1,5.2979998588562
0,1,16,127,48,23,16,1.33299994468689,1,5.69399976730347
0,1,8,97,47,24,14,1,1,6.21500015258789
1,1,12,120,50,25,14,0.795000016689301,2,6.61999988555908
0,1,16,101,41,27,16,0.397000014781952,2,5.99100017547607
0,1,12,120,40,23,14,3.33299994468689,2,5.81099987030029
0,1,5,110,23,18,12,1.33299994468689,3,5.82000017166138
0,1,5,94,35,17,9,0,1,4.82800006866455
1,1,17,120,50,27,16,2.26099991798401,5,6.29199981689453
1,1,8,108,45,22,12,5.37799978256226,7,5.66300010681152
0,1,11,103,31,19,9,3.58299994468689,1,5.84600019454956
1,1,11,106,36,22,12,1,6,6.01599979400635
0,1,12,119,37,29,16,0.377999991178513,10,6.49200010299683
1,1,8,87,33,27,12,7.28200006484985,1,5.85799980163574
1,1,11,121,49,22,16,0,1,5.46400022506714
0,1,12,112,33,20,12,0,1,5.42500019073486
1,1,12,103,36,27,12,0,7,6.08199977874756
1,1,16,99,48,23,16,1.33299994468689,1,5.84600019454956
1,1,12,101,40,23,14,1.37800002098084,3,5.75899982452393
1,1,8,109,41,25,13,0.377999991178513,3,5.74900007247925
0,1,12,73,46,19,12,0,1,5.83500003814697
1,1,16,116,27,21,16,0.310999989509583,1,5.78399991989136
0,1,12,98,42,18,12,0,1,5.14200019836426
0,1,14,104,43,20,13,0.328000009059906,1,5.2979998588562
0,1,12,78,29,19,12,0,0,4.92000007629395
1,1,12,85,39,20,11,2.12800002098084,1,5.2979998588562
0,1,12,104,25,17,12,0.453000009059906,1,5.38000011444092
1,1,8,109,48,23,12,6.37799978256226,8,5.75899982452393
0,1,10,96,33,19,13,0,1,5.48099994659424
1,1,12,90,32,23,12,4.33300018310547,4,5.39400005340576
1,1,12,103,29,24,15,1.46200001239777,2,6.15299987792969
1,1,14,106,41,21,16,0.333000004291534,1,5.93499994277954
1,1,14,96,32,22,16,4.2350001335144,0,6.10500001907349
1,1,8,114,39,20,12,0.492000013589859,2,5.2979998588562
0,1,9,86,33,17,10,0.333000004291534,1,4.78700017929077
1,1,13,110,38,24,16,1.75300002098084,0,6.05200004577637
1,1,12,87,41,24,12,4.29500007629395,7,5.85200023651123
0,1,13,89,31,17,12,0,2,5.2979998588562
1,1,8,106,40,18,12,1.76900005340576,1,5.74300003051758
0,1,5,100,43,19,12,0.910000026226044,1,5.47599983215332
1,1,16,111,38,21,12,4.42799997329712,1,5.85799980163574
1,1,12,100,40,23,12,3.51500010490417,4,5.92700004577637
1,1,12,114,38,20,12,3.37800002098084,4,5.66300010681152
1,1,13,98,45,26,18,0,0,6.03299999237061
0,1,9,89,24,18,11,0.795000016689301,1,5.85799980163574
1,1,11,74,23,17,10,0.462000012397766,1,5.2979998588562
1,0,11,130,29,26,13,2.79500007629395,3,5.7039999961853
1,1,12,108,51,27,16,0.365000009536743,1,6.16499996185303
1,0,10,98,31,19,12,2.33299994468689,2,5.38899993896484
0,1,16,125,27,21,16,0.368999987840652,1,5.95300006866455
1,1,12,104,29,21,16,0,1,5.76200008392334
0,1,8,98,33,19,12,3,0,5.55700016021729
1,0,11,104,37,25,15,0,3,6.03299999237061
0,1,8,120,33,22,12,4.61700010299683,5,5.52099990844727
0,1,8,134,38,17,12,0,1,5.2979998588562
1,1,8,92,28,20,9,4.25,4,5.375
1,0,13,129,34,22,16,4.5479998588562,2,5.86600017547607
1,0,12,118,42,27,13,0,7,6.19199991226196
0,0,12,107,37,17,12,0.377999991178513,1,5.82000017166138
1,1,12,92,37,24,12,5.46099996566772,1,5.60599994659424
0,1,16,118,33,21,16,0.377999991178513,0,4.82800006866455
1,1,12,108,38,23,17,0.669000029563904,0,6.05200004577637
1,0,12,119,42,22,12,5.33300018310547,1,5.20900011062622
0,0,8,109,29,18,12,0.414000004529953,1,5.50099992752075
1,0,8,91,41,27,12,9.08600044250488,1,5.90799999237061
0,0,12,118,38,19,14,0,1,5.2979998588562
0,0,14,119,37,18,13,0,1,5.37099981307983
0,0,14,103,33,19,13,1.31400001049042,1,6.15899991989136
1,0,12,120,25,20,16,0,0,5.92700004577637
1,1,8,122,40,21,16,0,1,5.0939998626709
0,0,8,119,35,17,12,0.423000007867813,2,5.2979998588562
1,0,9,104,37,29,11,7.31799983978271,6,6.43800020217896
0,0,8,96,22,18,10,0.736999988555908,0,5.40299987792969
1,0,8,83,36,21,12,2.91400003433228,4,5.41599988937378
0,0,10,88,27,18,12,0.462000012397766,0,5.76800012588501
0,0,8,96,43,22,12,2.99499988555908,4,5.2979998588562
1,1,12,123,42,24,17,1.83299994468689,2,6.00899982452393
1,1,11,108,43,20,12,2.33299994468689,1,5.01100015640259
0,1,12,116,35,21,16,2.5,1,6.32299995422363
1,0,16,109,45,24,18,0.907999992370605,1,5.96600008010864
0,1,12,97,39,22,12,2.56800007820129,1,4.94199991226196
0,0,12,107,34,17,12,1,2,5.01100015640259
1,0,12,95,27,26,12,8.02700042724609,2,5.89400005340576
1,1,15,109,31,22,14,1.38399994373322,2,5.73999977111816
1,0,12,104,36,19,12,1.89999997615814,3,5.76800012588501
1,0,12,110,37,24,12,1.66700005531311,2,5.7039999961853
0,1,13,94,40,27,13,4.08799982070923,1,6.17600011825562
1,0,8,103,38,23,12,2.41599988937378,2,5.90000009536743
0,1,8,123,45,18,12,0,1,5.72700023651123
0,0,6,113,33,19,12,0.377999991178513,1,5.2979998588562
0,0,12,100,31,20,13,0,1,5.13600015640259
0,0,12,95,39,17,12,0,1,4.97700023651123
1,0,8,100,34,22,12,3.83100008964539,5,5.27299976348877
1,1,15,108,39,23,13,3.72499990463257,4,5.67000007629395
1,1,12,101,47,24,12,0.768999993801117,1,5.36100006103516
0,1,12,90,43,21,12,2.25,2,5.2979998588562
1,1,8,115,41,21,12,2.94000005722046,4,5.73699998855591
0,1,11,84,33,19,13,0.497000008821487,1,5.36100006103516
1,1,12,125,44,24,14,0,2,5.57200002670288
1,1,11,107,42,24,12,6.33300018310547,5,6.22900009155273
0,1,8,129,33,20,13,0,1,5.85799980163574
0,1,12,98,40,19,12,1.69200003147125,1,5.92700004577637
0,1,8,108,41,24,12,5.19000005722046,6,5.68400001525879
1,1,2,114,37,22,16,0.779999971389771,1,6.20499992370605
1,0,12,111,37,25,16,0,1,5.66300010681152
0,0,12,101,29,19,12,0.981000006198883,1,5.2979998588562
0,0,12,99,25,20,12,3.08299994468689,1,4.94899988174438
0,0,12,75,24,18,11,1.19200003147125,1,5.10599994659424
0,0,6,91,29,24,12,0,1,5.78700017929077
1,0,12,113,38,21,16,0,1,5.47200012207031
1,0,8,120,34,26,12,8.44400024414063,1,5.50099992752075
0,1,12,98,32,19,13,0.368999987840652,1,5.52099990844727
1,1,16,107,31,23,16,0.458000004291534,2,6.09800004959106
1,1,12,121,39,24,18,0.38400000333786,5,6.21500015258789
0,1,12,134,42,22,15,0,1,5.66300010681152
0,1,12,120,38,21,16,0.75,1,6.29699993133545
0,1,12,105,36,22,15,1.01999998092651,1,5.61700010299683
1,1,10,121,40,26,12,0,3,6.30100011825562
1,1,12,113,29,21,16,0.462999999523163,1,5.82299995422363
1,1,12,106,37,20,12,0,1,5.78399991989136
1,1,9,104,41,27,18,1.40799999237061,5,6.60300016403198
0,1,10,80,23,19,11,0,1,5.61700010299683
0,1,10,117,28,17,12,1,1,5.78399991989136
0,1,12,126,42,20,16,1.38499999046326,1,5.71400022506714
0,1,10,112,42,22,12,4.96099996566772,1,5.57999992370605
0,1,6,83,20,22,12,3.15599989891052,1,5.76200008392334
0,1,6,84,13,19,10,0,1,4.82800006866455
0,1,12,109,32,18,12,0.377999991178513,1,5.98899984359741
0,1,12,111,25,21,14,0,0,6.13100004196167
1,0,12,94,33,23,12,6.46199989318848,1,5.54899978637695
0,0,12,96,32,17,12,0,1,5.7039999961853
0,0,12,101,33,19,13,0.672999978065491,1,5.72399997711182
1,1,12,90,35,18,11,0,1,5.86899995803833
1,1,12,120,48,24,16,3.37800002098084,4,6.22499990463257
0,1,12,120,38,21,16,2.23099994659424,0,6.06599998474121
1,1,8,108,29,19,12,2.37800002098084,3,5.73699998855591
1,1,12,99,43,22,13,2.19000005722046,4,5.76200008392334
1,1,12,80,31,20,11,2.46199989318848,1,5.60200023651123
1,1,10,93,45,22,11,5.33300018310547,3,5.63100004196167
0,1,11,118,43,21,13,0.377999991178513,1,5.52099990844727
0,1,12,115,31,18,11,1,1,5.50500011444092
0,1,10,119,28,22,16,3.73900008201599,0,5.2979998588562
0,1,12,94,39,19,12,0,1,5.50099992752075
1,1,13,109,42,26,16,4.84200000762939,0,5.94299983978271
0,1,14,104,37,21,13,2.37800002098084,1,5.08099985122681
0,0,7,89,21,17,11,1.0900000333786,1,4.82800006866455
0,0,12,101,28,22,12,2.35400009155273,3,5.52099990844727
0,0,12,96,34,22,16,0,1,5.7039999961853
1,0,9,109,48,22,12,1.58299994468689,1,5.06300020217896
1,0,4,94,38,23,12,3.08299994468689,4,5.37099981307983
0,0,6,115,34,20,12,1.47300004959106,2,5.52099990844727
1,0,8,92,41,24,12,2.16100001335144,3,5.64900016784668
0,0,11,71,32,17,9,0.518999993801117,1,5.46000003814697
1,0,12,130,39,19,11,0,1,4.88299989700317
0,0,12,119,38,22,16,0.228000000119209,1,5.84600019454956
0,1,10,74,24,18,9,0.462000012397766,1,4.8600001335144
1,1,10,124,23,20,15,3.75399994850159,1,6.03299999237061
1,0,12,94,29,22,14,0.456999987363815,1,5.2979998588562
1,0,12,120,44,28,16,6.36299991607666,4,5.50099992752075
1,1,8,96,40,23,11,1.54499995708466,1,5.75899982452393
0,1,12,98,42,17,12,0.423000007867813,1,5.2979998588562
0,0,9,109,44,19,12,2.33299994468689,2,5.19799995422363
0,1,12,100,39,22,17,0,0,6.20100021362305
0,0,11,101,25,18,12,0.537999987602234,1,5.2519998550415
1,0,12,111,40,21,16,0.166999995708466,1,6.17399978637695
1,0,8,106,38,26,16,2.98099994659424,5,6.13299989700317
1,0,12,102,37,23,12,1.12800002098084,2,5.7039999961853
0,0,12,115,28,21,14,0.74099999666214,1,5.84600019454956
1,0,10,99,37,18,12,1.38699996471405,1,6.21500015258789
1,0,11,118,48,22,16,1.33299994468689,2,5.55700016021729
0,1,13,132,37,22,13,0,1,5.77799987792969
0,1,12,108,26,18,13,0.333000004291534,1,5.75899982452393
0,1,14,98,40,19,12,2.16599988937378,2,5.54500007629395
0,1,8,111,44,22,12,6.08300018310547,1,5.55299997329712
1,1,8,79,36,24,11,4.35599994659424,4,5.41200017929077
0,0,12,97,29,19,12,1,1,5.2979998588562
1,0,12,99,49,24,15,2.33299994468689,1,4.65399980545044
0,1,12,101,33,23,16,0,0,5.7039999961853
0,0,12,120,45,22,17,0,2,5.39400005340576
0,1,8,97,33,18,12,0.377999991178513,2,5.2979998588562
1,0,8,106,34,23,12,4.74700021743774,5,4.98999977111816
0,0,12,131,44,21,16,0.477999985218048,2,6.17600011825562
1,0,12,93,32,20,10,2.04500007629395,1,5.50099992752075
0,0,8,79,23,20,12,0.377999991178513,1,5.7039999961853
0,1,11,100,38,17,12,0.377999991178513,1,5.7039999961853
0,1,9,107,30,23,16,0.815999984741211,1,6.19600009918213
1,1,12,105,22,19,12,0.377999991178513,1,5.70699977874756
1,0,12,114,25,22,12,5.30200004577637,5,5.84100008010864
1,0,8,116,36,27,12,9.37800025939941,1,5.66300010681152
1,1,11,104,41,23,12,5.25,4,5.18200016021729
0,1,9,85,48,21,12,3.58299994468689,5,5.7039999961853
0,1,9,93,46,18,12,2.83299994468689,1,5.83500003814697
1,0,8,100,40,23,10,0,1,5.84600019454956
0,1,12,88,36,23,16,0.433999985456467,1,5.90000009536743
1,0,12,93,32,21,12,4.44399976730347,0,6.18400001525879
0,0,12,98,26,20,12,1.79499995708466,1,5.15299987792969
1,0,12,110,35,20,14,1.89199995994568,3,5.2979998588562
0,0,11,94,38,20,14,0.634999990463257,1,4.60500001907349
1,0,8,77,36,23,12,1.20099997520447,2,5.21999979019165
0,1,12,102,44,21,12,3.14199995994568,1,5.80499982833862
1,1,16,113,49,26,14,5.36899995803833,1,6.1399998664856
1,1,12,103,38,24,10,5.43400001525879,7,5.7039999961853
1,1,12,96,31,21,11,3.33299994468689,1,5.01100015640259
1,1,12,97,35,23,11,5.33300018310547,1,5.21999979019165
1,1,15,89,39,23,12,2.31699991226196,3,5.69399976730347
1,1,16,104,34,23,16,0.894999980926514,0,6.23000001907349
1,1,11,116,36,24,14,0,1,5.41599988937378
0,1,12,104,47,23,14,0,1,5.55700016021729
0,1,12,114,37,18,12,0.541000008583069,1,5.19299983978271
